,ID,default_payment_next_month
2331,27864,0.35688305624586397
2332,8051,0.0941589777639476
2333,27588,0.36644876817718053
2334,17601,0.3961500930994262
2335,4543,0.38578398425099786
2336,26400,0.23088335828193782
2337,22127,0.14347275448200028
2338,14493,0.08871587239783611
2339,13852,0.4588605973731903
2340,26150,0.05885041904556956
2341,24136,0.2783407904646111
2342,23231,0.04554634981326073
2343,6614,0.4484901718004447
2344,4557,0.31495746098820804
2345,29785,0.22486678094346385
2346,4674,0.39901340262056073
2347,9548,0.00019731808370199999
2348,140,0.3862370239393748
2349,4588,0.32238484176403087
2350,21146,0.185435876540939
2351,278,0.42478340284897703
2352,21613,0.36329021263003114
2353,18721,0.33211079982866665
2354,5643,0.4063384230141808
2355,3122,0.0029140873151894298
2356,27408,0.0575059143082071
2357,5540,0.0002619533287607274
2358,29511,0.28911309243504985
2359,13030,0.4677053828768054
2360,18770,0.3069743842390386
2361,13079,0.19173719831103853
2362,28354,0.14584360273151964
2363,11423,0.29275760304170223
2364,8641,0.1544144453112556
2365,11023,0.28690432631603385
2366,13301,0.3875695145868115
2367,21547,0.46369098882101645
2368,8285,0.3737819630614185
2369,28782,0.36516928211892674
2370,16724,0.35608216866048603
2371,27966,0.13414237312002691
2372,7449,0.04682626824629107
2373,24190,0.1296318609196534
2374,27229,0.4694706077346216
2375,822,0.39646779975283847
2376,23876,0.3542048057288995
2377,6419,0.45894979279913123
2378,5894,0.263167464215903
2379,1396,0.1263060717100878
2380,13591,0.21208984438862907
2381,22443,0.016156129739017925
2382,1984,0.39784410022324945
2383,9103,0.33547203459016933
2384,10586,0.12352595420640504
2385,25435,0.2957055592835792
2386,6948,0.3071328168917655
2387,14232,0.35417008606575745
2388,12609,0.48007554242285716
2389,14387,0.08732039531598625
2390,15869,0.1621729999457547
2391,1749,0.25632426225449423
2392,13315,0.22622346538690136
2393,21346,0.11326289187690973
2394,9111,0.1345090656506489
2395,28671,0.07905977635904782
2396,8126,0.14340104654191152
2397,27435,0.2623570914706014
2398,22408,0.07135062775875979
2399,131,0.34166018947252036
2400,8302,0.3380653704057882
2401,25366,0.15421863541689063
2402,19174,0.3057720103955329
2403,10955,0.06821802792968552
2404,8527,0.3260020841825573
2405,397,0.3825200041009472
2406,9079,0.463461032196458
2407,9884,0.18641670851501743
2408,9846,0.2634522550385669
2409,26831,0.21500151157069175
2410,29552,0.22478096602117878
2411,13861,0.304800084523416
2412,9525,0.35862053519672604
2413,5716,0.15934489621879525
2414,22381,0.11157191624392752
2415,21452,0.29096407471437985
2416,2426,0.45465916710162985
2417,14275,0.07741399177260899
2418,12684,0.18688019978447018
2419,29774,0.057497397488200486
2420,25557,0.42273083984708004
2421,6257,0.2691340791030224
2422,4383,0.2364946652941318
2423,9073,0.04509402111928221
2424,27442,0.16520949159376364
2425,23691,0.056411436775990864
2426,18971,0.05156412621638111
2427,17253,0.26923049867750665
2428,9032,0.42876671304176883
2429,7309,0.23725672197191897
2430,11744,0.3906215673510478
2431,28223,0.2527814686972015
2432,18078,0.11051624627025398
2433,12067,0.42123605139981246
2434,8451,0.009148681226340903
2435,17205,0.016979517480969694
2436,8960,0.28242502417511817
2437,13820,0.40886291451094875
2438,25242,0.28981970795327566
2439,691,0.02937278786954895
2440,19820,0.2759012623968956
2441,13660,0.000604701173339009
2442,15389,0.17537545956777412
2443,29911,0.16201428695528675
2444,18260,0.48413768084382297
2445,24385,0.0009391312228855456
2446,15145,0.1404117182355449
2447,12711,0.37506873035114957
2448,1426,0.3063684169303568
2449,2605,0.38445849904596224
2450,14192,0.37609516806058324
2451,23696,0.16406670104658308
2452,15335,0.12598270554697913
2453,18382,0.44568713990237147
2454,21161,0.16982936875912222
2455,14721,0.08830163327879832
2456,10480,0.0024434424591532463
2457,23862,0.07702751679580294
2458,9014,0.46680574598441205
2459,16968,0.27105537943351277
2460,13919,0.21074718279728966
2461,5161,0.03187956943846702
2462,24271,0.4156205671020795
2463,11222,0.4703244580312333
2464,9799,0.4527740902965776
2465,5027,0.43259821519434233
2466,15960,0.379781718810779
2467,9203,0.08597718489413018
2468,9951,0.42915808335114786
2469,23002,0.37885217623379586
2470,16865,0.3317884966506926
2471,5776,0.10875029811511015
2472,13126,0.11184585170486833
2473,2484,0.38946341090737013
2474,15167,0.2755594620902215
2475,21169,0.23122382129234978
2476,17988,0.10153675364211383
2477,14684,0.04061148985479592
2478,28111,0.045887385683232106
2479,3068,0.1626708846178119
2480,22678,0.21031874168582745
2481,19252,0.0019361395928142813
2482,7523,0.11046096645781772
2483,19724,4.590535185362558e-09
2484,17448,0.20974212026743885
2485,20571,0.2447700476131748
2486,6915,0.3303432276016416
2487,9155,0.0011716278667332912
2488,8673,0.33116775107240226
2489,6461,0.007353814403266916
2490,15542,0.2938188673666604
2491,24198,0.40442405118217656
2492,7385,0.3716748076288516
2493,2534,0.3395677850586124
2494,4421,0.22287498605974354
2495,15923,0.349888108499264
2496,27545,0.4712681503856535
2497,15562,0.04837076586931081
2498,13430,0.33357902643195847
2499,10313,0.05969127692967882
2500,20737,0.46648432122897193
2501,3465,0.0037132432283666873
2502,21779,0.22467348912620896
2503,9180,0.06782865079758893
2504,820,0.24627010064612093
2505,27511,0.44888238254997564
2506,25700,0.402912854061602
2507,21831,0.3612745019813039
2508,11851,0.3864783951057867
2509,20802,0.1343997690144596
2510,14117,0.04787586597975402
2511,5248,0.39805877815892654
2512,3976,0.1083886627957617
2513,27397,0.1288928654183213
2514,82,0.0501596741145685
2515,1988,0.49232562567086346
2516,5300,0.10624398582409032
2517,24638,0.06636049883668829
2518,25752,0.047253326786350754
2519,28422,0.02091711637349256
2520,29884,0.15959234856632631
2521,21611,0.29907242631288045
2522,23100,0.10722141913132886
2523,24272,0.4222713249615634
2524,23885,0.17450584070726957
2525,18845,0.2366709603858248
2526,14318,0.1065985145814856
2527,6074,0.010994261328968021
2528,13068,0.16580205600914286
2529,26793,0.40537354889949806
2530,17565,0.3769227885405894
2531,28001,0.4626474987815064
2532,15348,0.3512405180581045
2533,2729,0.35702022690684154
2534,23332,0.047813226032554786
2535,29662,0.0006608371555916527
2536,13774,0.17763907550288616
2537,9644,0.4015863692274185
2538,14831,0.42461009530350335
2539,1704,0.0038444299769743646
2540,27735,0.10877387940409614
2541,26192,0.3802232478311283
2542,5496,0.3432944539331736
2543,5371,0.04069223620824208
2544,27150,0.37783048540385117
2545,11306,0.37339183750656096
2546,29127,0.35719407975941553
2547,29408,0.37648056235898386
2548,5130,0.061515814767599215
2549,5784,0.38500171605638384
2550,22029,0.009617199076997254
2551,11942,0.40020334721454925
2552,16133,0.4496445568416054
2553,724,0.08090058379056832
2554,15371,0.0435476115624639
2555,17894,0.1312407341196856
2556,26816,0.4207340839133656
2557,4761,0.12488828942153961
2558,19101,0.4608611293975645
2559,20511,0.44305944211883186
2560,12743,0.24012750616360537
2561,10940,0.001311496547402782
2562,7763,0.4482148484079625
2563,18335,0.44195818652844665
2564,26281,0.39674726912283276
2565,10477,0.26388249706943234
2566,24214,0.24571820183641727
2567,24284,0.24202619748464235
2568,18113,0.35266933083975266
2569,10147,0.04657999764823095
2570,3064,0.4464882686233069
2571,25044,0.2956949634009292
2572,2511,0.4616519634637624
2573,4805,0.40115952722215
2574,5657,0.00810909364057447
2575,29231,0.4123667717118705
2576,29422,0.19280969209749957
2577,29816,0.24528250259429724
2578,6216,0.23017181865351943
2579,29628,0.2857014543700481
2580,13295,0.13180168507719567
2581,11116,0.14500542246279446
2582,9171,0.404054226562767
2583,3196,0.45912066350112346
2584,24914,0.34919631906305576
2585,7668,0.3313003650334196
2586,21136,0.07463194659744292
2587,6733,0.13621446387741507
2588,13473,0.12388367358686099
2589,28094,0.3171100682149961
2590,5780,0.4311130055836678
2591,6459,0.13447779782928077
2592,17416,0.16601974717950008
2593,25953,0.06318579599101998
2594,23480,0.3769615525151276
2595,9645,0.22311534287503001
2596,26428,0.1658247830178417
2597,26221,0.2439539279865535
2598,23689,0.09131451217904947
2599,16747,0.130613635994051
2600,24281,0.29265344503537866
2601,6682,0.3833406739356826
2602,24693,0.26775509563411926
2603,5207,0.2965867497183801
2604,5215,0.1383784666408005
2605,22157,0.1986740401067843
2606,24704,0.28023098527288515
2607,14271,0.29575741194286764
2608,8862,0.15697700408919668
2609,11568,0.01871292144177985
2610,13017,0.1256891996733195
2611,5139,0.27077336236282235
2612,9311,0.11000466840141437
2613,9952,0.12271929451069613
2614,27093,0.39426385269940684
2615,28460,0.2220747052904823
2616,5686,0.03169710376623301
2617,15563,0.06567235602556087
2618,17275,0.2969387358341272
2619,14346,0.449860481928974
2620,28685,0.2266974880279122
2621,19029,0.20165941761216147
2622,19137,0.18993481942799204
2623,16675,0.34314249798771973
2624,11657,0.17807408789289889
2625,13031,0.34370699503159696
2626,1549,0.04319750288853469
2627,13453,0.44067460615143383
2628,28128,0.2595190696040257
2629,12014,0.08982243990938081
2630,28309,0.34560864642343386
2631,76,0.46343867676405087
2632,22844,0.43146034742835776
2633,19004,0.14935637959498677
2634,20523,0.3960979329538185
2635,9688,0.2114245665907568
2636,17426,0.3775206587334004
2637,9096,0.2619140150577233
2638,9035,0.1161129063772495
2639,25647,0.04295418445240493
2640,4179,0.04283556240159031
2641,14807,0.13272201614022897
2642,1235,0.49616458418717413
2643,28026,0.22480801415830665
2644,17771,0.41031619100574207
2645,27197,0.4464913832420433
2646,8219,0.4889226580857231
2647,29834,0.4172884992056874
2648,9008,0.2545128609922562
2649,21521,0.20930452368772773
2650,12472,0.32276488892852445
2651,2874,0.07146042840425676
2652,16448,0.45157924303270547
2653,2232,0.22249533270277583
2654,25254,0.41231550462795935
2655,24203,0.07570849996735608
2656,4660,0.3644792597380035
2657,15889,0.371703199858983
2658,12285,0.13863895164810325
2659,29034,0.4491453618767575
2660,17409,0.4247623059885
2661,14354,0.4183297630614467
2662,12552,0.10230501232113566
2663,2025,0.21224805210225126
2664,22242,0.3091467674780032
2665,24123,0.3262406976235984
2666,27221,0.348183706107854
2667,18996,0.45191618124922694
2668,18442,0.26784319050800687
2669,8338,0.44183184435396106
2670,11902,0.3248375710213444
2671,17875,0.4639355740957715
2672,22055,0.0705304492046879
2673,10367,0.23048124520576943
2674,5224,0.26507485428642596
2675,20615,0.4619203367131272
2676,22111,0.1354778247535565
2677,14868,0.36866019516850007
2678,7701,0.31724658121034355
2679,7387,0.31074187888515814
2680,12223,0.33817459136039596
2681,26137,0.009688742396579523
2682,5064,0.30480965615248923
2683,19710,0.3474448632597972
2684,3285,0.38272232274794615
2685,25348,0.35688130208798735
2686,4648,0.201796393081221
2687,16481,0.4433371173859976
2688,1315,0.38901225616763085
2689,2980,0.1970546461064732
2690,26265,0.4412946604476912
2691,1493,0.40629341260657154
2692,27833,0.06953910149202527
2693,16367,0.30835472424261856
2694,8612,0.13414100403400822
2695,7565,0.32367758409493946
2696,28179,0.43498337453340996
2697,8291,0.0580244099063273
2698,6736,0.3177052493764938
2699,25844,0.20723642467373868
2700,21769,0.3978488515130051
2701,2181,0.1617751452620769
2702,27270,0.0770541953839479
2703,25361,0.18868485846387745
2704,14520,0.15732428351883554
2705,18221,0.45618920712212935
2706,28596,0.08533573656611823
2707,21354,0.35011914343990536
2708,14808,0.47532233462093093
2709,28090,0.3433715296565504
2710,7511,0.03756361751951563
2711,15824,0.31979805154159197
2712,20856,0.2631577009188452
2713,6433,0.45047369697590556
2714,12182,0.022206412523582592
2715,15847,0.298371720529781
2716,10362,0.34729227512392924
2717,16030,0.3805086473635671
2718,21814,0.32431855066075044
2719,8792,0.30984259497304917
2720,15617,0.42728745634202053
2721,25416,0.41103517421657315
2722,12992,0.3737004410518868
2723,2823,0.16133068626597194
2724,5714,0.4470804800875949
2725,23544,0.2341658387881458
2726,8182,0.20871770010696866
2727,11977,0.17450632585783318
2728,8662,0.2457549721348354
2729,13258,0.2569789871778692
2730,11022,0.003972697842528203
2731,15246,0.15682929547413124
2732,4382,0.4388955862693602
2733,3724,0.42646140357065826
2734,20961,0.09731018326489374
2735,26046,0.12288887647487617
2736,22417,0.3551014312829162
2737,24292,0.11678340029433362
2738,10338,0.47511929805310754
2739,11282,0.09340192877289347
2740,28288,0.33855044815901597
2741,1706,0.4349224244789483
2742,18151,0.08569453860174134
2743,2198,6.257215176660502e-10
2744,19387,0.4357076037327715
2745,3026,0.453654249035645
2746,417,0.14365209381421332
2747,26945,0.05950868716825614
2748,8087,0.33253987645674904
2749,8709,0.40202512596355133
2750,943,0.12421043214036895
2751,398,0.4310811764408608
2752,17996,0.16901440663992878
2753,13,0.022855169639853214
2754,24711,0.4169508619920581
2755,9431,0.35708685463503115
2756,22736,0.12220925713032363
2757,258,0.11146778925724361
2758,4136,0.4399726320545268
2759,24456,0.46591858779335704
2760,9450,0.36913051219778653
2761,6258,0.4605523762956301
2762,29583,0.4306923740019464
2763,18142,0.02488278278024878
2764,2276,0.2507553631233424
2765,10216,0.4890397374690712
2766,27834,0.34949428944352434
2767,2879,0.3375061679969542
2768,21334,0.018343400227844236
2769,24414,0.2443148259761497
2770,12643,0.05318545483226566
2771,4791,0.20554644984680914
2772,14082,0.3949781017673194
2773,21789,0.11000002977602424
2774,10821,0.4146669904780034
2775,9253,0.16202672744750193
2776,25198,0.3596653527067772
2777,1481,0.01089350430304893
2778,2473,0.3757214436720208
2779,16430,0.1639928240500494
2780,16762,0.36922761858403463
2781,7910,0.39461283038356926
2782,11713,0.3523861868690907
2783,22461,0.11810949932914529
2784,29637,0.29742801840060407
2785,21959,0.3843459599189763
2786,3876,0.17245185333093482
2787,9890,0.43559178699282064
2788,26557,0.4604060411756312
2789,29786,0.47155718228672244
2790,5252,0.10036239630681688
2791,14212,0.22475964726508654
2792,2322,0.4569207020621004
2793,26227,0.37331035056774164
2794,12485,0.4099695031726299
2795,22801,0.12122742134608609
2796,1908,0.11418851587747636
2797,20617,0.4336290842317717
2798,7442,0.26238177054780354
2799,4739,0.33090615377890364
2800,20687,0.18621859700416973
2801,9803,0.4475560172940643
2802,6476,0.13413850492159599
2803,1743,0.20586029732792344
2804,22463,0.4826911481871967
2805,8402,0.44605007725726553
2806,28625,0.06808369032666937
2807,1953,0.10855910257437604
2808,13718,0.41521197724831255
2809,5630,0.2552062923579619
2810,6924,0.11857548356333485
2811,18254,0.03195708616964308
2812,16700,0.27782191908455545
2813,13635,0.22651853489839133
2814,6561,0.356410816627883
2815,16377,0.44901182789179805
2816,12579,0.00016337506101669094
2817,8110,0.06349256786913468
2818,8938,0.2841773521470962
2819,29988,0.13105529227724225
2820,14863,0.4042305772860792
2821,16596,0.0689235139533773
2822,3773,0.25392402184749674
2823,1434,0.46045905781238555
2824,12748,0.41550095792908304
2825,29184,0.44511760436423076
2826,18995,0.3409317995404713
2827,954,0.2269218058189772
2828,16182,0.1752930411275747
2829,25773,0.056021879071350755
2830,18947,0.10271670318974177
2831,10151,0.1986417286657603
2832,15780,0.29079427131001884
2833,8564,0.461084984644679
2834,28557,0.43396219063395375
2835,26991,0.3632598921992632
2836,3385,0.09919555581781009
2837,18067,0.3724226160246519
2838,14263,0.41672209714707154
2839,28162,0.0004945351699966118
2840,143,0.3759353360072836
2841,16433,0.009445105305957763
2842,668,0.4539858684145755
2843,26985,0.08495551969241012
2844,4641,0.3378010106406272
2845,17716,0.036127033503463815
2846,21590,0.06225346652002106
2847,13705,0.014776491447615298
2848,22706,0.24549354886412494
2849,1935,0.1657418047760972
2850,27049,0.32891166145542583
2851,2513,0.0358415008076103
2852,2052,0.4245961784378253
2853,10004,0.35614796339441285
2854,12925,0.48679164013240445
2855,14507,0.4717470687838789
2856,23801,0.12207873699049229
2857,29353,0.3640184638608163
2858,15558,0.17618702899039512
2859,25005,0.3679718926583909
2860,6367,0.2865364796400827
2861,13373,0.07584169562855056
2862,3296,0.3319838949499168
2863,11909,0.1890227685026941
2864,9983,0.39800805578999904
2865,7199,0.4664058776833404
2866,26862,0.11056256621883254
2867,19001,0.21596501254049633
2868,29407,0.42552694129131907
2869,8068,0.35483897216960036
2870,19639,0.015152674288231806
2871,7856,0.45714109466654385
2872,2148,0.41285551660123704
2873,6620,0.12120429761939487
2874,20114,0.44987208702111237
2875,3980,0.21338144422554464
2876,17800,0.38293891823321136
2877,18165,0.1977701821327078
2878,14276,0.009166347031154168
2879,16074,0.0536962976491676
2880,16209,0.00011872105954565076
2881,22777,0.09653277860074819
2882,1030,0.46435059941032275
2883,3353,0.061509374797370814
2884,24207,0.0011175480333026773
2885,3803,0.06476472634503137
2886,14352,0.0856195379347989
2887,3804,0.36837866606302677
2888,5010,0.4298444456735108
2889,19108,0.1239547150899242
2890,18893,0.28607807913138567
2891,17291,0.015985647057093808
2892,27814,0.43559882492092217
2893,23951,0.39319341256048795
2894,4242,0.4782226865583441
2895,12597,0.33970518680121725
2896,23755,0.16719206094733305
2897,13361,0.3951778685372192
2898,7336,0.03291311356973434
2899,24479,0.00795681790120655
2900,26500,0.45366994201013844
2901,1766,0.4549387641386491
2902,29767,0.43052131018510487
2903,25763,0.01718301395019991
2904,28243,0.450857182355118
2905,26440,0.3043199688357704
2906,21511,0.3337903886517772
2907,9016,0.3592600010268057
2908,6907,0.44015030141582445
2909,16720,0.14925979315519944
2910,22338,0.14422119666534447
2911,28384,0.3092467800611927
2912,29799,0.15444079832212054
2913,7493,0.42942255732680307
2914,17436,0.08878458164631271
2915,12301,0.38800209313640044
2916,27837,0.38675004548730096
2917,15067,0.0728117850546293
2918,27790,0.45086258684257924
2919,18213,0.4649077188965946
2920,10167,0.40680852106644727
2921,11313,0.050781851991886076
2922,14477,0.18666767957272717
2923,18591,0.06841761094564898
2924,15784,0.3641397285328544
2925,22249,0.3360635153561464
2926,5261,0.46157796875487017
2927,29239,0.377744087456576
2928,25997,0.2162918451575869
2929,12972,0.21884722673366458
2930,10942,0.013293727239721099
2931,28358,0.14472073263572854
2932,6624,0.43253682801009796
2933,16520,0.12537845792422808
2934,16704,0.38070911707070676
2935,24135,0.13922210103150442
2936,20679,0.28424897105877855
2937,25955,0.24118684864050202
2938,26795,0.05754082206347224
2939,18034,0.21727226916228698
2940,4886,0.2728319477065375
2941,14864,0.05966185837962022
2942,9768,0.3286734895587316
2943,10188,0.23043128931429896
2944,28937,0.1500362391685844
2945,29435,0.20814214415136661
2946,24667,0.09408984882442246
2947,15149,0.21499611171602914
2948,4541,0.2573762423080319
2949,20592,0.06748117023141516
2950,28171,0.4361554582671064
2951,28039,0.18545896153451877
2952,13226,0.2706067366701351
2953,15128,0.35975805755129336
2954,22934,0.2669370967475881
2955,22560,0.15247913354707499
2956,8493,0.4371256694201164
2957,12086,0.088408033952284
2958,27591,0.1849437440553305
2959,12910,0.18812096109870474
2960,10679,0.23017225907473046
2961,12077,0.30065103418336947
2962,25708,0.024386309411471296
2963,16831,0.39457874936992376
2964,4720,0.38737232486697215
2965,13417,0.003960702583406712
2966,9683,0.30320385565315033
2967,20528,0.44730378562855244
2968,2222,0.37432016359914333
2969,29430,0.4190996608860329
2970,11174,0.019529277417135203
2971,22049,0.14557897729201844
2972,2983,0.22554096682632982
2973,11410,0.1322246863935358
2974,8329,0.3006835748747592
2975,8345,0.0238569872902275
2976,12909,0.3497231673033403
2977,15720,0.06969480235540323
2978,5425,0.17449977641497033
2979,25638,0.083500998546487
2980,10434,0.3917906304191111
2981,20875,0.00231440072049677
2982,18728,0.07522753722090507
2983,5391,0.25564166784749703
2984,18073,0.4557679144661354
2985,20149,0.438214943967152
2986,26919,0.3411259408969914
2987,27331,0.047773538052060804
2988,8613,0.44036399570943136
2989,9235,0.4247720022744407
2990,3149,0.1421232505698269
2991,25165,0.17747571781149887
2992,11921,0.27564550528333165
2993,18654,0.36260245809357544
2994,12323,0.2663723554676163
2995,19875,0.2228958631224606
2996,23039,0.025215134619908586
2997,19423,0.3169875096929185
2998,12370,0.4717867598209319
2999,29092,0.44158247686279073
3000,29745,0.44864331272412983
3001,13376,0.4765873842695861
3002,6528,0.3819002854797464
3003,7516,0.1432398618291767
3004,22585,0.2813136019233464
3005,23935,0.48105147634900874
3006,20631,0.37220989541275296
3007,4767,0.09359471356855434
3008,28426,0.2081866622155257
3009,5200,0.3737373740162927
3010,21502,0.4343439223724169
3011,5739,0.4653530602164702
3012,25091,0.006450537358448767
3013,20838,0.0013075108020498835
3014,14526,0.28387652538257946
3015,26445,0.08858428579861712
3016,22240,0.04068687884300531
3017,1862,0.49295049087018955
3018,26786,0.29726577661953774
3019,27351,0.2450967076508633
3020,91,0.27340073306469775
3021,28270,0.45531313439470306
3022,16809,0.35690471455738526
3023,20869,0.4449265445153079
3024,6405,0.2617290201037215
3025,27764,0.25050905230297893
3026,24249,0.39632324556939863
3027,3527,0.3985295610908549
3028,12118,0.3943117144827366
3029,14009,0.22743600441045767
3030,29002,0.3705759119931786
3031,24824,0.29532209972454515
3032,27349,0.11699770420243329
3033,14550,0.2387540850699982
3034,26765,0.2491019498801106
3035,26351,0.1731968675207809
3036,7893,0.4246782958663239
3037,5520,0.3664772279460031
3038,10149,0.4187846691453024
3039,26270,0.2475381372233501
3040,24032,0.3496568045213886
3041,28928,0.11198430141818194
3042,9682,0.0035392378650820596
3043,23628,0.06856170980816655
3044,17654,0.4748536179952405
3045,3261,0.29650635549347387
3046,3204,0.38000021632989867
3047,22143,0.14936211291794269
3048,5209,0.40894060668187526
3049,29137,0.015647115592981348
3050,13972,0.16698199036961667
3051,3371,0.42888993916219714
3052,7906,0.2607250903750349
3053,25327,0.384086418143501
3054,12504,0.21120197014784475
3055,23553,0.06362026692611282
3056,19719,0.01978596431606277
3057,11815,0.3541773826095638
3058,2886,0.13290771000272653
3059,26497,0.13827436014134384
3060,23010,0.38550046551142936
3061,28168,0.325259614101121
3062,12070,0.3244164446327012
3063,1566,0.41558198212398545
3064,29664,0.43217245251416386
3065,13516,0.3468663134905751
3066,22214,0.2879445712363481
3067,18021,0.3710744237265813
3068,22660,0.2954262783670433
3069,16595,0.43175665967414606
3070,14300,0.30000226856885687
3071,316,0.34623248859389305
3072,5882,0.09616590898349199
3073,7468,0.06025386074649815
3074,6898,0.34940533392003237
3075,11287,0.23972346668825364
3076,19057,0.4437693031144492
3077,5164,0.3435435530125201
3078,14767,0.2699848988781126
3079,8702,0.05767347477738964
3080,13856,0.1995890493595612
3081,1098,0.28148125612111086
3082,9810,0.10275225233882665
3083,4264,0.41189859949916163
3084,27262,0.48328783266140196
3085,3686,0.07988161602890974
3086,7041,0.008528548822797022
3087,87,0.12832299740957664
3088,29887,0.009640205068560004
3089,7457,0.0007811550102470359
3090,21314,0.44869542344797425
3091,24442,0.37337867824931886
3092,14796,0.44991167655623043
3093,3599,0.1297924322017828
3094,9788,0.3538832807280597
3095,148,0.07275022444027779
3096,27317,0.4712063730948002
3097,15354,0.017186257171822185
3098,5815,0.4609302490971327
3099,2179,0.19842014423401858
3100,7849,0.43126677599462043
3101,11193,0.00010791854926276406
3102,18844,0.13590018717323155
3103,10647,0.4501576286214698
3104,20254,0.1910001123195695
3105,17368,0.03176340568780175
3106,9880,0.38408775302018233
3107,21196,0.45797558864883997
3108,7780,0.2838917835264351
3109,27125,0.18929131188187964
3110,27185,0.35145624607791387
3111,16560,0.07098514352329109
3112,8347,0.026518370667405974
3113,9316,0.20959827919355017
3114,25135,0.3650637126691262
3115,1581,0.0724197019307044
3116,11663,0.2533936234848189
3117,24599,0.38626957470048046
3118,23434,0.18422895734065955
3119,5729,0.00807253183231456
3120,3534,0.3250865666436141
3121,21049,0.3208731769844448
3122,8826,0.40944222219810994
3123,16125,0.3458619113352782
3124,22375,0.43815405516836253
3125,10365,0.16683603033131164
3126,29268,0.4098987402885356
3127,1507,0.4200564498365421
3128,19295,0.2089292790594443
3129,9230,0.11525421114712416
3130,1565,0.10638056085736348
3131,20613,0.40538323519654923
3132,4878,0.39409308229479895
3133,18329,0.24992330386115877
3134,28122,0.12331038874430753
3135,10653,0.3854016430972356
3136,2689,0.14059513130292478
3137,20857,0.23160026207219492
3138,6711,0.2390301918460543
3139,8061,0.17663011682631824
3140,3747,0.1874801527263426
3141,2349,0.4363930496357785
3142,4916,0.4228477581055248
3143,11318,0.11144011844715322
3144,28016,0.29211051219912004
3145,11471,0.46727306656347434
3146,16619,0.19134467082820109
3147,24949,0.2263832995269038
3148,10969,0.2479301279578417
3149,18006,0.37357086238670434
3150,6134,0.1352672615512837
3151,14341,0.4582430829556113
3152,24658,0.20994771703656986
3153,6522,0.38707191640629457
3154,24642,0.33357046752048203
3155,14089,0.21357007566930888
3156,14995,0.312916489376045
3157,3931,0.30541544120690106
3158,27692,0.1566669359581228
3159,29953,0.1787367198629547
3160,26693,0.17828830612547344
3161,9972,0.34788492906007246
3162,12001,0.11797220479617918
3163,16597,0.4483726042370171
3164,21735,0.18512350637858607
3165,5432,0.18678238004430858
3166,27427,0.4308936349146172
3167,6488,0.3463867339955017
3168,17311,0.21544724077578872
3169,6375,0.052300455796496184
3170,8448,0.3473321590960974
3171,18422,0.28105887488063663
3172,29017,0.3472652750974821
3173,29104,0.3367186134010631
3174,8086,0.030278864593410913
3175,657,0.15950316345525525
3176,25241,0.2676886638850504
3177,5530,0.14396363482937566
3178,19852,0.1668101913446745
3179,4265,0.06310840059461334
3180,13335,0.24905770382214332
3181,1866,0.2069701672452462
3182,14675,0.46551086788931356
3183,4789,0.26640783189604184
3184,654,0.049591620424991746
3185,27532,0.07167705715177951
3186,23654,0.22624760313836134
3187,945,0.36080826243269687
3188,28438,0.16575016342105395
3189,18713,0.16049566444771485
3190,28475,0.28908484522200667
3191,162,0.42335377949843483
3192,1655,0.35347358318762007
3193,1781,0.08633679587817852
3194,17566,0.17621639868394226
3195,8583,0.06432908401959049
3196,9280,0.3114175913381669
3197,21105,0.13954687305366834
3198,24585,0.23665583255349296
3199,6382,0.23778312123294143
3200,29440,0.37584961903059305
3201,27092,0.36578672406724877
3202,26419,0.19538271292466722
3203,323,0.40418837665456725
3204,10244,0.20039530936899408
3205,17476,0.0682390068264349
3206,5049,0.3704769739719356
3207,12974,0.18483742270455708
3208,1036,0.42209324180596597
3209,26987,0.10525243839576874
3210,5715,0.15253131520230515
3211,4592,0.16696494832475028
3212,4444,0.19135947100151662
3213,12810,0.12148261804366448
3214,27890,0.21411566714654245
3215,26639,0.43685685799677687
3216,29766,0.3349369385100208
3217,26781,0.0257256248594083
3218,974,0.23406316089952167
3219,22547,0.19376161415758097
3220,11438,0.40868142093887455
3221,16770,0.4269914300252853
3222,19037,0.3531229066393517
3223,14036,0.28256745255043514
3224,5378,0.1412654665293479
3225,13339,0.09543441263602413
3226,2752,0.1337823740513852
3227,23278,0.25202266072615365
3228,8836,0.0017175651117999988
3229,29851,0.42461896250011727
3230,17659,0.016401360380599687
3231,242,0.40512273308589103
3232,6448,0.08068838489466984
3233,26398,0.29088166102945084
3234,18198,0.06837631126530248
3235,4628,0.3037080626691332
3236,7253,0.16896156677457408
3237,22886,0.15257212968306216
3238,15580,0.04714023223902957
3239,8465,0.08352350967143085
3240,21589,0.054413343273866877
3241,26681,0.35534066117374086
3242,9721,0.13153494479742245
3243,1308,0.14790690903963624
3244,9372,0.12434155714120121
3245,1880,0.4546561172312889
3246,19265,0.39554556181854417
3247,4915,0.3941392398682639
3248,22579,0.26612936753999483
3249,23508,0.10949978806327054
3250,21686,0.10956983593988956
3251,21538,0.38959589964359853
3252,14701,0.09795826600711537
3253,25878,0.0001249896767239951
3254,4238,0.2150029957329625
3255,6139,0.4435428837003525
3256,24968,0.176695385405421
3257,26744,0.2951037200102422
3258,6885,0.37939208512237244
3259,6438,0.08015499246055428
3260,7504,0.42509570710096406
3261,3200,0.17052397539175404
3262,27515,0.12551735914239787
3263,22470,0.40385432132882076
3264,22250,0.35817254412425586
